band_pos	base_score	move_score	stay_score	action	tb_value
# base=0 from=0 to=84 band_start=0 band_end=84
# start
187	18.4908428192138672	41451.4335937500000000	40719.2734375000000000	stay	48
188	18.6448020935058594	41485.3046875000000000	40737.9179687500000000	stay	49
189	18.5292720794677734	41519.1171875000000000	40756.4453125000000000	stay	50
190	18.5805721282958984	41552.9453125000000000	40775.0273437500000000	stay	51
191	18.4652442932128906	41586.6679687500000000	40793.4921875000000000	stay	52
192	18.7735881805419922	41620.6640625000000000	40812.2656250000000000	stay	53
193	18.3757915496826172	41654.3671875000000000	40830.6406250000000000	stay	54
194	18.3502731323242188	41687.9101562500000000	40848.9921875000000000	stay	55
195	18.7091369628906250	41721.8007812500000000	40867.7031250000000000	stay	56
196	18.6448020935058594	41755.7500000000000000	40886.3476562500000000	stay	57
197	18.5805721282958984	41789.6171875000000000	40904.9296875000000000	stay	58
198	18.6062526702880859	41823.4804687500000000	40923.5351562500000000	stay	59
199	18.4908428192138672	41857.2421875000000000	40942.0273437500000000	stay	60
200	18.6705226898193359	41891.1406250000000000	40960.6992187500000000	stay	61
201	18.5805721282958984	41925.0156250000000000	40979.2812500000000000	stay	62
202	18.5292720794677734	41958.8007812500000000	40997.8085937500000000	stay	63
203	18.5292720794677734	41992.5742187500000000	41016.3359375000000000	stay	64
204	18.5805721282958984	42026.4023437500000000	41034.9179687500000000	stay	65
205	18.6448020935058594	42060.3046875000000000	41053.5625000000000000	stay	66
206	19.1365489959716797	42094.7265625000000000	41072.6992187500000000	stay	67
207	19.6346969604492188	42129.8125000000000000	41092.3320312500000000	stay	68
208	19.4766960144042969	42164.9140625000000000	41111.8085937500000000	stay	69
209	19.6215057373046875	42200.1054687500000000	41131.4296875000000000	stay	70
210	19.4504241943359375	42235.1757812500000000	41150.8789062500000000	stay	71
211	19.5951385498046875	42270.3320312500000000	41170.4726562500000000	stay	72
212	19.4110507965087891	42305.3554687500000000	41189.8828125000000000	stay	73
213	19.3979358673095703	42340.3046875000000000	41209.2812500000000000	stay	74
214	19.3455181121826172	42375.1914062500000000	41228.6250000000000000	stay	75
215	19.4504241943359375	42410.1679687500000000	41248.0742187500000000	stay	76
216	19.4504241943359375	42445.1796875000000000	41267.5234375000000000	stay	77
# rest
217	19.4110507965087891	NA	41286.9335937500000000	stay	78
218	19.3717174530029297	NA	41306.3046875000000000	stay	79
219	19.5029888153076172	NA	41325.8085937500000000	stay	80
220	19.8463611602783203	NA	41345.6562500000000000	stay	81
221	20.7314624786376953	NA	41366.3867187500000000	stay	82
222	21.3322525024414062	NA	41387.7187500000000000	stay	83
223	21.9695320129394531	NA	41409.6875000000000000	stay	84
224	22.0673332214355469	NA	41431.7539062500000000	stay	85
225	22.1093120574951172	NA	41453.8632812500000000	stay	86
226	22.0813217163085938	NA	41475.9453125000000000	stay	87
227	20.4342842102050781	NA	41496.3789062500000000	stay	88
# base=205 from=25773 to=25989 band_start=2280 band_end=2496
# start
0	46.8048477172851562	38241.6093750000000000	NA	move	0
# overlap
1	46.7234001159667969	38257.6054687500000000	38288.3320312500000000	move	0
2	46.6216964721679688	38273.5820312500000000	38304.2265625000000000	move	0
3	46.2564697265625000	38289.2187500000000000	38319.8398437500000000	move	0
4	46.4997978210449219	38305.1796875000000000	38335.7187500000000000	move	0
5	46.3172454833984375	38320.8554687500000000	38351.4960937500000000	move	0
6	41.8508720397949219	38332.1992187500000000	38362.7070312500000000	move	0
7	40.1163978576660156	38343.0703125000000000	38372.3164062500000000	move	0
8	40.5513153076171875	38354.0117187500000000	38383.6210937500000000	move	0
9	40.4944572448730469	38365.8125000000000000	38394.5078125000000000	move	0
10	41.5432510375976562	38378.2656250000000000	38407.3554687500000000	move	0
11	41.6969184875488281	38389.2929687500000000	38419.9609375000000000	move	0
12	42.5860176086425781	38403.0898437500000000	38431.8789062500000000	move	0
13	42.5471687316894531	38417.0976562500000000	38445.6367187500000000	move	0
14	42.0437126159667969	38430.7968750000000000	38459.1406250000000000	move	0
15	42.3725547790527344	38444.9609375000000000	38473.1679687500000000	move	0
16	41.8894042968750000	38458.1914062500000000	38486.8515625000000000	move	0
17	41.9086761474609375	38471.9062500000000000	38500.1015625000000000	move	0
18	42.5083351135253906	38485.5078125000000000	38514.4140625000000000	move	0
19	41.7738609313964844	38498.3164062500000000	38527.2812500000000000	move	0
20	42.2757034301757812	38512.1914062500000000	38540.5937500000000000	move	0
21	41.1985321044921875	38524.2382812500000000	38553.3906250000000000	move	0
22	42.1016502380371094	38538.2148437500000000	38566.3398437500000000	move	0
23	41.8316116333007812	38551.1757812500000000	38580.0468750000000000	move	0
24	42.1983032226562500	38564.8359375000000000	38593.3750000000000000	move	0
25	42.1402969360351562	38578.1718750000000000	38606.9765625000000000	move	0
26	43.2883872985839844	38592.6093750000000000	38621.4609375000000000	move	0
27	43.4060020446777344	38607.2421875000000000	38636.0156250000000000	move	0
28	43.7401237487792969	38622.0937500000000000	38650.9804687500000000	move	0
29	43.1122550964355469	38636.0703125000000000	38665.2070312500000000	move	0
30	43.7204284667968750	38650.9609375000000000	38679.7890625000000000	move	0
31	45.0894088745117188	38667.0468750000000000	38696.0507812500000000	move	0
32	45.8523559570312500	38683.3750000000000000	38712.8984375000000000	move	0
33	45.7717399597167969	38699.4023437500000000	38729.1484375000000000	move	0
34	46.0946121215820312	38715.4062500000000000	38745.4960937500000000	move	0
35	46.0137863159179688	38731.6601562500000000	38761.4218750000000000	move	0
36	46.3375091552734375	38748.4765625000000000	38777.9960937500000000	move	0
37	46.0137863159179688	38764.3125000000000000	38794.4921875000000000	move	0
38	46.0744018554687500	38780.1328125000000000	38810.3867187500000000	move	0
39	46.0541954040527344	38795.8203125000000000	38826.1875000000000000	move	0
40	46.1148300170898438	38811.6054687500000000	38841.9335937500000000	move	0
41	45.9734001159667969	38827.2226562500000000	38857.5781250000000000	move	0
42	45.6308441162109375	38842.3945312500000000	38872.8515625000000000	move	0
43	45.1294097900390625	38857.2617187500000000	38887.5234375000000000	move	0
44	40.7601470947265625	38867.8593750000000000	38898.0234375000000000	move	0
45	41.1603202819824219	38880.2460937500000000	38909.0195312500000000	move	0
46	41.3515625000000000	38891.7109375000000000	38921.5976562500000000	move	0
47	41.2941436767578125	38904.3554687500000000	38933.0039062500000000	move	0
48	40.9695167541503906	38915.7656250000000000	38945.3242187500000000	move	0
49	41.1794242858886719	38926.9257812500000000	38956.9453125000000000	move	0
50	40.8362197875976562	38939.5976562500000000	38967.7617187500000000	move	0
51	41.4281845092773438	38952.9726562500000000	38981.0273437500000000	move	0
52	40.8933219909667969	38965.3125000000000000	38993.8671875000000000	move	0
53	40.9695167541503906	38978.1562500000000000	39006.2812500000000000	move	0
54	41.7546195983886719	38991.5546875000000000	39019.9101562500000000	move	0
55	41.7738609313964844	39004.8789062500000000	39033.3281250000000000	move	0
56	41.9858131408691406	39018.6953125000000000	39046.8632812500000000	move	0
57	42.1016502380371094	39032.0000000000000000	39060.7968750000000000	move	0
58	44.4320526123046875	39048.0546875000000000	39076.4335937500000000	move	0
59	44.4519004821777344	39063.4531250000000000	39092.5078125000000000	move	0
60	44.6705322265625000	39079.2695312500000000	39108.1250000000000000	move	0
61	45.0294494628906250	39094.7421875000000000	39124.3007812500000000	move	0
62	39.7025833129882812	39105.2265625000000000	39134.4453125000000000	move	0
63	39.6838264465332031	39117.8125000000000000	39144.9101562500000000	move	0
64	39.5339126586914062	39127.9726562500000000	39157.3476562500000000	move	0
65	39.2163009643554688	39139.5585937500000000	39167.1875000000000000	move	0
66	39.4216728210449219	39150.2890625000000000	39178.9804687500000000	move	0
67	39.8340225219726562	39160.2187500000000000	39190.1250000000000000	move	0
68	39.2163009643554688	39171.7890625000000000	39199.4335937500000000	move	0
69	39.4029808044433594	39183.7109375000000000	39211.1914062500000000	move	0
70	39.5526428222656250	39195.4960937500000000	39223.2617187500000000	move	0
71	39.4216728210449219	39207.5976562500000000	39234.9179687500000000	move	0
72	39.3282508850097656	39219.4843750000000000	39246.9257812500000000	move	0
73	39.3469314575195312	39231.0859375000000000	39258.8320312500000000	move	0
74	39.4403686523437500	39243.1328125000000000	39270.5273437500000000	move	0
75	39.9092216491699219	39255.5664062500000000	39283.0429687500000000	move	0
76	41.7546195983886719	39269.5976562500000000	39297.3203125000000000	move	0
77	41.9665260314941406	39283.3476562500000000	39311.5625000000000000	move	0
78	41.3324203491210938	39298.6640625000000000	39324.6796875000000000	move	0
79	41.8316116333007812	39314.1640625000000000	39340.4960937500000000	move	0
80	42.1209678649902344	39329.5820312500000000	39356.2851562500000000	move	0
81	41.2941436767578125	39344.3867187500000000	39370.8750000000000000	move	0
